,Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
19853,5/18/2017 20:50,20.3,68.42,4.924,0.066,0.126,46394.7541,27923.21981,26298.94737
19854,5/18/2017 21:00,20.28,68.55,4.917,0.04,0.148,46205.90164,27666.87307,26234.81781
19855,5/18/2017 21:10,20.3,68.75,4.919,0.059,0.104,45891.14754,27514.55108,26100.72874
19856,5/18/2017 21:20,20.4,67.95,4.917,0.051,0.126,45500.85246,27380.80495,25972.46964
19857,5/18/2017 21:30,20.46,67.55,3.28,0.04,0.093,45085.37705,27098.45201,25762.59109
19858,5/18/2017 21:40,20.28,67.81,0.084,0.077,0.1,44279.60656,26448.29721,25436.11336
19859,5/18/2017 21:50,20.13,68.31,0.074,0.044,0.093,43977.44262,25969.04025,25243.7247
19860,5/18/2017 22:00,20.05,68.61,0.078,0.048,0.145,43045.77049,25578.94737,24812.30769
19861,5/18/2017 22:10,20.23,67.88,0.076,0.048,0.111,42126.68852,24969.65944,24480.0
19862,5/18/2017 22:20,19.96,68.51,0.076,0.073,0.1,41421.63934,24806.19195,24188.50202
19863,5/18/2017 22:30,19.84,68.88,0.078,0.08,0.107,40225.57377,24241.48607,23727.93522
19864,5/18/2017 22:40,19.63,69.41,0.082,0.055,0.115,39079.86885,23780.80495,23179.91903
19865,5/18/2017 22:50,19.48,70.1,0.08,0.051,0.126,37783.08197,23034.05573,22468.66397
19866,5/18/2017 23:00,19.53,70.1,0.079,0.08,0.115,36372.98361,22461.9195,21885.66802
19867,5/18/2017 23:10,19.7,68.68,0.076,0.062,0.119,35403.54098,21730.03096,21162.75304
19868,5/18/2017 23:20,19.8,68.01,0.082,0.051,0.126,34547.40984,21124.4582,20684.69636
19938,5/19/2017 11:00,23.4,51.02,0.072,598.6,282.7,35466.4918,22922.60062,16434.65587
19939,5/19/2017 11:10,23.37,50.45,0.072,587.6,318.9,35592.39344,23082.35294,16971.01215
19940,5/19/2017 11:20,23.07,56.76,0.073,673.0,332.7,35793.83607,23290.40248,17198.38057
19941,5/19/2017 11:30,22.86,57.89,0.07,597.5,308.5,35881.96721,23684.21053,17180.89069
19942,5/19/2017 11:40,22.86,59.86,0.07,745.0,295.6,36007.86885,23439.00929,17291.65992
19943,5/19/2017 11:50,23.07,59.73,0.071,852.0,296.3,35894.55738,23795.66563,17454.89879
19944,5/19/2017 12:00,23.03,60.26,0.072,593.5,211.3,35051.01639,23331.26935,17554.0081
19945,5/19/2017 12:10,23.14,60.43,0.07,917.0,205.5,34887.34426,23045.20124,17303.31984
19946,5/19/2017 12:20,23.22,60.43,0.07,909.0,160.1,34006.03279,22922.60062,17163.40081
19947,5/19/2017 12:30,23.29,59.86,0.071,900.0,142.2,33464.65574,22543.65325,17011.82186
19948,5/19/2017 12:40,23.27,59.03,0.071,907.0,133.8,33149.90164,22060.68111,17175.06073
19949,5/19/2017 12:50,23.19,58.86,0.072,897.0,122.5,33275.80328,22298.45201,16895.22267
19950,5/19/2017 13:00,23.16,60.03,0.07,899.0,113.8,33590.55738,22294.73684,16988.50202
19951,5/19/2017 13:10,22.97,61.96,0.07,895.0,120.4,34257.83607,22335.60372,17128.42105
19952,5/19/2017 13:20,22.94,62.9,0.071,899.0,125.2,34408.91803,22376.47059,17314.97976
19953,5/19/2017 13:30,22.86,63.8,0.068,900.0,134.8,34182.29508,22391.33127,17250.8502
19954,5/19/2017 13:40,22.74,64.4,0.07,891.0,133.7,34094.16393,22365.32508,17134.25101
19955,5/19/2017 13:50,22.74,63.93,0.07,891.0,137.6,33854.95082,21997.52322,16889.39271
19956,5/19/2017 14:00,22.81,63.5,0.069,808.0,163.0,33892.72131,21964.08669,16971.01215
19957,5/19/2017 14:10,22.71,62.8,0.07,843.0,163.4,33880.13115,22261.30031,17099.27126
19958,5/19/2017 14:20,22.85,64.53,0.071,875.0,239.2,33930.4918,22168.42105,17355.78947
19959,5/19/2017 14:30,22.68,64.93,0.07,815.0,194.5,33653.5082,22365.32508,17029.31174
19960,5/19/2017 14:40,22.8,64.96,0.069,665.7,217.8,33552.78689,21986.37771,17005.9919
19961,5/19/2017 14:50,22.31,65.57,0.071,577.0,229.9,33313.57377,21938.0805,16959.35223
19962,5/19/2017 15:00,22.43,66.53,0.072,876.0,206.9,32973.63934,21711.45511,17046.80162
19964,5/19/2017 15:20,22.25,67.2,0.072,802.0,159.3,32268.59016,21670.58824,16766.96356
19983,5/19/2017 18:30,20.67,77.9,0.067,148.2,99.3,33527.60656,21046.43963,17058.46154
19984,5/19/2017 18:40,20.55,78.8,0.066,198.4,128.8,33817.18033,21094.73684,17542.34818
19985,5/19/2017 18:50,20.58,78.6,0.069,197.9,154.6,34220.06557,21481.11455,18043.7247
19986,5/19/2017 19:00,20.53,79.0,0.069,153.7,133.4,34950.29508,21774.613,19139.75709
19987,5/19/2017 19:10,20.54,78.9,0.072,139.3,120.0,36473.70492,22562.2291,20999.51417
19988,5/19/2017 19:20,20.51,79.2,0.073,75.5,58.41,38714.7541,23465.01548,23092.46964
19989,5/19/2017 19:30,20.35,80.0,0.067,62.56,47.62,41925.2459,25214.86068,24707.36842
19990,5/19/2017 19:40,20.24,80.8,0.07,41.69,32.77,43461.2459,26370.27864,25249.55466
19991,5/19/2017 19:50,20.06,81.9,0.068,25.6,19.88,44241.83607,26656.34675,25523.56275
19992,5/19/2017 20:00,20.0,82.5,0.067,10.5,8.45,44707.67213,26648.91641,25715.95142
19993,5/19/2017 20:10,19.97,83.1,0.071,4.758,3.758,44883.93443,26559.75232,25896.68016
19994,5/19/2017 20:20,19.87,83.7,0.071,2.392,1.901,44896.52459,26321.98142,26019.10931
19995,5/19/2017 20:30,19.86,83.7,0.067,0.732,0.549,45097.96721,26225.387,25908.34008
19996,5/19/2017 20:40,19.82,83.8,0.067,0.198,0.2,44984.65574,26061.9195,25832.55061
19997,5/19/2017 20:50,19.76,84.0,0.067,0.106,0.063,44934.29508,25686.68731,25954.97976
19998,5/19/2017 21:00,19.72,84.5,0.068,0.062,0.085,44972.06557,25448.91641,26036.59919
19999,5/19/2017 21:10,19.7,84.7,0.07,0.04,0.089,44909.11475,25426.62539,26007.44939
20000,5/19/2017 21:20,19.73,84.7,0.07,0.051,0.126,44896.52459,25344.89164,25803.40081
20001,5/19/2017 21:30,19.8,84.8,0.069,0.04,0.104,44342.55738,25304.02477,25645.9919
20002,5/19/2017 21:40,19.76,85.2,0.067,0.048,0.107,43939.67213,24977.08978,25634.33198
20003,5/19/2017 21:50,19.74,85.6,0.067,0.037,0.159,43511.60656,24798.76161,25395.30364
20004,5/19/2017 22:00,19.71,86.0,0.066,0.066,0.133,42630.29508,24605.57276,25278.70445
20005,5/19/2017 22:10,19.65,86.3,0.066,0.062,0.096,41761.57377,24141.17647,24841.45749
20006,5/19/2017 22:20,19.56,86.6,0.068,0.062,0.122,41132.06557,23442.72446,24532.46964
20007,5/19/2017 22:30,19.46,87.1,0.069,0.069,0.111,39784.91803,23004.33437,24235.1417
20008,5/19/2017 22:40,19.44,87.1,0.068,0.051,0.13,38664.39344,22547.36842,23669.63563
20009,5/19/2017 22:50,19.37,87.5,0.067,0.04,0.078,37757.90164,22313.31269,22882.59109
20010,5/19/2017 23:00,19.38,87.6,0.066,0.062,0.104,36347.80328,21848.91641,22334.5749
20011,5/19/2017 23:10,19.34,87.8,0.068,0.073,0.107,35542.03279,21291.64087,21862.34818
20077,5/20/2017 10:10,20.76,75.1,0.069,696.5,301.8,33892.72131,21209.90712,16691.17409
20078,5/20/2017 10:20,20.77,74.5,0.068,750.0,184.1,34308.19672,21317.64706,17005.9919
20079,5/20/2017 10:30,20.92,74.8,0.067,760.0,140.2,34774.03279,21473.68421,17023.48178
20080,5/20/2017 10:40,21.09,72.4,0.068,779.0,125.4,34912.52459,21347.36842,17192.55061
20081,5/20/2017 10:50,21.19,70.5,0.068,789.0,112.0,35227.27869,21663.15789,17274.17004
20082,5/20/2017 11:00,21.36,69.72,0.071,761.0,107.4,35013.2459,21573.99381,17314.97976
20083,5/20/2017 11:10,21.62,68.96,0.072,812.0,95.0,34862.16393,21655.72755,17548.17814
20084,5/20/2017 11:20,21.66,68.16,0.071,831.0,91.8,35151.7377,21689.16409,17903.80567
20085,5/20/2017 11:30,21.72,65.92,0.071,845.0,93.9,35265.04918,21908.35913,17880.48583
20086,5/20/2017 11:40,21.56,66.12,0.069,855.0,93.5,34899.93443,21882.35294,17967.93522
20087,5/20/2017 11:50,21.59,66.72,0.068,865.0,93.8,35214.68852,21666.87307,18113.68421
20088,5/20/2017 12:00,21.61,65.99,0.072,875.0,92.5,35340.59016,21600.0,18615.06073
20089,5/20/2017 12:10,21.62,67.92,0.07,888.0,94.7,35428.72131,21659.44272,18801.61943
20090,5/20/2017 12:20,21.54,67.79,0.068,900.0,96.5,35328.0,21611.14551,18789.95951
20091,5/20/2017 12:30,21.56,67.72,0.07,915.0,107.8,35328.0,21741.17647,18994.0081
20092,5/20/2017 12:40,21.69,66.69,0.069,923.0,121.1,35365.77049,21495.97523,19098.94737
20093,5/20/2017 12:50,21.74,64.59,0.07,826.0,147.4,35113.96721,21666.87307,18999.83806
20094,5/20/2017 13:00,21.99,61.85,0.072,958.0,150.9,34824.39344,21395.66563,18929.87854
20095,5/20/2017 13:10,21.81,63.22,0.07,920.0,154.7,35038.42623,21195.04644,18982.34818
20096,5/20/2017 13:20,21.71,65.76,0.071,950.0,159.9,34950.29508,21065.01548,19133.92713
20097,5/20/2017 13:30,21.78,65.35,0.07,1007.0,210.6,35227.27869,21035.29412,19233.03644
20098,5/20/2017 13:40,21.84,63.75,0.069,907.0,196.9,35202.09836,21094.73684,18988.17814
20099,5/20/2017 13:50,21.59,65.99,0.07,801.0,199.4,34950.29508,20830.95975,18644.21053
20128,5/20/2017 18:40,20.62,64.55,0.071,219.7,130.9,33061.77049,21187.6161,19110.60729
20129,5/20/2017 18:50,20.49,65.29,0.071,188.5,181.5,33603.14754,21744.89164,19734.41296
20130,5/20/2017 19:00,20.31,66.09,0.074,160.2,167.4,34371.14754,22465.63467,20673.03644
20131,5/20/2017 19:10,20.16,67.65,0.071,132.9,139.4,35441.31148,23338.69969,22457.00405
20132,5/20/2017 19:20,20.11,68.56,0.071,106.9,111.7,37707.54098,24185.75851,24433.36032
20133,5/20/2017 19:30,19.83,69.72,0.073,83.2,86.1,40641.04918,26128.79257,25657.65182
20134,5/20/2017 19:40,19.64,70.7,0.067,61.1,62.65,41963.01639,27213.62229,25989.95951
20135,5/20/2017 19:50,19.52,71.7,0.072,41.17,41.19,42970.22951,27629.72136,26409.7166
20136,5/20/2017 20:00,19.41,72.7,0.069,21.96,19.76,43599.7377,27514.55108,26456.35628
20137,5/20/2017 20:10,19.28,73.2,0.069,9.9,8.37,44581.77049,26686.06811,26683.7247
20138,5/20/2017 20:20,19.16,74.2,0.071,4.093,3.454,44493.63934,26570.89783,26584.61538
20139,5/20/2017 20:30,19.07,74.7,0.069,1.196,1.093,44594.36066,26760.37152,26532.14575
20140,5/20/2017 20:40,19.0,75.2,0.069,0.271,0.237,44619.54098,26689.78328,26532.14575
20141,5/20/2017 20:50,18.94,76.0,0.07,0.073,0.152,44267.01639,26608.04954,26648.74494
20142,5/20/2017 21:00,18.86,76.6,0.07,0.066,0.085,43561.96721,26745.51084,26771.17409
20143,5/20/2017 21:10,18.82,77.0,0.068,0.059,0.096,43549.37705,26682.35294,26648.74494
20144,5/20/2017 21:20,18.74,77.4,0.069,0.073,0.104,43486.42623,26463.15789,26438.8664
20145,5/20/2017 21:30,18.7,77.8,0.069,0.055,0.085,43209.44262,26351.70279,26368.90688
20146,5/20/2017 21:40,18.68,78.2,0.069,0.08,0.074,42882.09836,26121.36223,26421.37652
20147,5/20/2017 21:50,18.63,78.7,0.07,0.059,0.13,42504.39344,25853.86997,26228.98785
20148,5/20/2017 22:00,18.58,79.3,0.07,0.066,0.119,42416.2623,25820.43344,25925.82996
20149,5/20/2017 22:10,18.5,79.3,0.068,0.033,0.119,41849.70492,25530.65015,25686.80162
20150,5/20/2017 22:20,18.45,79.5,0.068,0.066,0.115,41094.29508,25356.03715,25103.80567
20151,5/20/2017 22:30,18.39,79.6,0.068,0.051,0.148,40414.42623,24791.33127,24777.32794
20152,5/20/2017 22:40,18.36,79.6,0.068,0.022,0.141,39797.5082,24356.65635,24200.16194
20153,5/20/2017 22:50,18.31,79.5,0.07,0.055,0.1,39155.40984,23851.39319,23588.01619
20154,5/20/2017 23:00,18.29,79.1,0.067,0.048,0.156,38223.7377,23264.39628,23150.76923
20155,5/20/2017 23:10,18.3,78.7,0.067,0.051,0.159,37770.4918,22729.41176,22882.59109
20156,5/20/2017 23:20,18.31,78.6,0.07,0.069,0.145,37417.96721,21570.27864,22422.02429
20276,5/21/2017 19:20,19.79,57.82,0.07,106.4,112.5,37342.42623,20949.8452,23220.72874
20277,5/21/2017 19:30,19.69,58.92,0.073,82.6,87.1,40414.42623,23060.06192,25191.25506
20278,5/21/2017 19:40,19.62,59.22,0.069,61.03,63.82,42025.96721,23962.8483,25599.35223
20279,5/21/2017 19:50,19.5,60.06,0.071,41.51,42.8,42743.60656,24523.83901,26147.36842
20280,5/21/2017 20:00,19.34,61.92,0.073,23.1,21.59,43637.5082,25103.40557,26392.22672
20281,5/21/2017 20:10,19.16,63.83,0.073,9.83,8.42,43939.67213,24980.80495,26502.99595
20282,5/21/2017 20:20,19.0,64.36,0.078,4.196,3.555,43763.40984,24965.94427,26456.35628
20283,5/21/2017 20:30,18.9,64.86,0.072,1.332,1.142,43864.13115,25069.96904,26555.46559
20284,5/21/2017 20:40,18.8,65.79,0.073,0.296,0.245,43964.85246,24910.21672,26520.48583
20285,5/21/2017 20:50,18.69,66.63,0.072,0.11,0.145,44141.11475,25040.24768,26468.01619
20286,5/21/2017 21:00,18.59,66.96,0.07,0.106,0.074,44317.37705,25051.39319,26497.16599
20287,5/21/2017 21:10,18.53,67.36,0.069,0.055,0.1,44443.27869,25066.25387,26456.35628
20288,5/21/2017 21:20,18.44,67.7,0.072,0.077,0.063,44229.2459,25081.11455,26363.07692
20289,5/21/2017 21:30,18.44,68.8,0.072,0.066,0.059,44090.7541,24951.08359,26246.47773
20290,5/21/2017 21:40,18.38,70.4,0.071,0.051,0.096,43826.36066,24806.19195,25809.23077
20291,5/21/2017 21:50,18.29,71.5,0.07,0.055,0.093,43536.78689,24702.16718,25686.80162
20292,5/21/2017 22:00,18.2,72.1,0.071,0.062,0.1,43234.62295,24438.39009,25290.36437
20293,5/21/2017 22:10,18.11,72.4,0.071,0.018,0.096,42579.93443,24248.91641,25045.50607
20294,5/21/2017 22:20,18.01,72.7,0.071,0.048,0.096,41421.63934,24508.97833,24724.8583
20295,5/21/2017 22:30,17.97,73.1,0.07,0.059,0.1,40641.04918,24118.88545,24526.63968
20296,5/21/2017 22:40,17.94,73.8,0.069,0.044,0.078,39873.04918,23754.79876,23972.79352
20297,5/21/2017 22:50,17.92,74.4,0.07,0.066,0.089,38777.70492,23275.5418,23308.17814
20298,5/21/2017 23:00,17.9,74.7,0.07,0.048,0.137,37720.13115,22435.91331,22719.35223
20299,5/21/2017 23:10,17.91,74.8,0.069,0.051,0.115,36838.81967,22513.93189,22252.95547
20300,5/21/2017 23:20,17.91,74.7,0.07,0.062,0.096,35554.62295,21923.21981,21570.8502
20301,5/21/2017 23:30,17.88,74.8,0.072,0.066,0.093,34660.72131,21254.48916,20696.35628
20376,5/22/2017 12:00,20.52,60.43,0.073,893.0,140.3,37455.7377,24315.78947,16469.63563
20377,5/22/2017 12:10,20.61,60.23,0.07,902.0,145.4,37203.93443,24029.72136,16568.74494
20378,5/22/2017 12:20,21.03,58.36,0.071,885.0,160.5,37606.81967,24085.44892,16603.7247
20379,5/22/2017 12:30,21.05,58.59,0.07,886.0,159.9,37732.72131,24286.06811,16679.51417
20380,5/22/2017 12:40,21.07,60.09,0.07,908.0,209.4,37820.85246,24598.14241,16772.79352
20381,5/22/2017 12:50,21.2,61.93,0.069,817.0,262.4,37367.60656,24330.65015,16971.01215
20382,5/22/2017 13:00,21.03,62.03,0.071,1034.0,254.7,37606.81967,24271.20743,16988.50202
20383,5/22/2017 13:10,21.23,62.0,0.072,891.0,291.7,37732.72131,24334.36533,16965.18219
20384,5/22/2017 13:20,21.17,62.06,0.073,970.0,308.9,37569.04918,24549.8452,17064.2915
20385,5/22/2017 13:30,21.38,60.76,0.071,630.6,317.6,37506.09836,24014.86068,17192.55061
20386,5/22/2017 13:40,21.08,62.73,0.07,783.0,302.2,37455.7377,24497.83282,17151.74089
20387,5/22/2017 13:50,20.94,64.43,0.069,590.2,362.4,36964.72131,24271.20743,16895.22267
20388,5/22/2017 14:00,20.86,64.33,0.071,515.0,360.0,37078.03279,24494.11765,16883.56275
20389,5/22/2017 14:10,20.76,64.4,0.072,477.4,357.9,37166.16393,24702.16718,16743.64372
20390,5/22/2017 14:20,20.89,63.53,0.071,632.9,357.9,36901.77049,24482.97214,16731.98381
20391,5/22/2017 14:30,20.93,64.23,0.07,776.0,367.9,36700.32787,24442.10526,16574.5749
20392,5/22/2017 14:40,20.85,63.53,0.072,704.0,342.3,36712.91803,24847.05882,16516.2753
20393,5/22/2017 14:50,20.88,63.66,0.071,566.8,322.9,36335.21311,24880.49536,16790.2834
20394,5/22/2017 15:00,20.91,64.63,0.071,572.3,310.7,36511.47541,23591.33127,17775.54656
20395,5/22/2017 15:10,20.61,66.03,0.072,697.8,325.1,36511.47541,23747.36842,17658.94737
20396,5/22/2017 15:20,20.74,66.57,0.073,658.4,306.8,36284.85246,23331.26935,17507.36842
20397,5/22/2017 15:30,20.29,68.07,0.072,299.9,234.9,36209.31148,23256.96594,17658.94737
20398,5/22/2017 15:40,20.23,68.7,0.072,292.4,215.5,36108.59016,23164.08669,17822.18623
20399,5/22/2017 15:50,20.08,69.0,0.069,195.6,157.0,35907.14754,22662.5387,17903.80567
20400,5/22/2017 16:00,19.94,69.77,0.069,309.7,211.2,35831.60656,23104.64396,17810.52632
20401,5/22/2017 16:10,20.1,69.67,0.072,271.9,198.5,35743.47541,23026.62539,17554.0081
20402,5/22/2017 16:20,19.81,70.7,0.071,186.2,135.9,35428.72131,22933.74613,17449.06883
20403,5/22/2017 16:30,19.66,70.9,0.068,179.4,137.3,35441.31148,22729.41176,17489.87854
20404,5/22/2017 16:40,19.75,71.2,0.069,101.6,82.7,35353.18033,22487.9257,17618.13765
20405,5/22/2017 16:50,19.64,72.5,0.069,79.9,64.91,35315.40984,22357.89474,17513.19838
20406,5/22/2017 17:00,19.47,75.5,0.069,91.7,70.5,34950.29508,21990.09288,17245.02024
20407,5/22/2017 17:10,19.14,78.4,0.071,68.43,55.98,35025.83607,21804.33437,17204.21053
20408,5/22/2017 17:20,18.95,80.0,0.068,82.6,63.67,34887.34426,21704.02477,17396.59919
20409,5/22/2017 17:30,18.83,80.8,0.068,101.3,74.8,35176.91803,21964.08669,17355.78947
20410,5/22/2017 17:40,18.8,81.0,0.069,42.68,34.05,35227.27869,21845.20124,17361.61943
20411,5/22/2017 17:50,18.7,80.7,0.068,48.03,37.47,34874.7541,21722.60062,17682.26721
20412,5/22/2017 18:00,18.62,80.6,0.07,88.4,67.4,34899.93443,21637.1517,17950.44534
20413,5/22/2017 18:10,18.74,79.9,0.069,74.0,57.01,35126.55738,22016.09907,18119.51417
20414,5/22/2017 18:20,18.77,79.5,0.069,41.3,33.48,35416.13115,22075.5418,18061.21457
20415,5/22/2017 18:30,18.78,78.5,0.075,32.6,26.37,35995.27869,22302.16718,18276.92308
20416,5/22/2017 18:40,18.74,77.8,0.07,29.45,23.49,36209.31148,22651.39319,18574.25101
20417,5/22/2017 18:50,18.71,78.7,0.068,28.0,22.59,36561.83607,22681.11455,19168.90688
20418,5/22/2017 19:00,18.65,79.9,0.07,28.27,22.37,37480.91803,22692.26006,19973.4413
20419,5/22/2017 19:10,18.54,80.4,0.07,32.28,25.14,38790.29508,23379.56656,21460.08097
20420,5/22/2017 19:20,18.42,80.4,0.069,29.98,23.34,40729.18033,24345.51084,23144.93927
20421,5/22/2017 19:30,18.36,79.9,0.068,11.39,9.54,44392.91803,26385.13932,25086.31579
20422,5/22/2017 19:40,18.51,79.9,0.068,12.72,11.08,45714.88525,27666.87307,25576.03239
20423,5/22/2017 19:50,18.31,79.8,0.068,9.26,7.26,46432.52459,27897.21362,25949.1498
20424,5/22/2017 20:00,18.26,79.4,0.073,3.508,2.621,46646.55738,27874.9226,26147.36842
20425,5/22/2017 20:10,18.34,79.5,0.071,3.106,2.313,47540.45902,28291.02167,26520.48583
20426,5/22/2017 20:20,18.45,80.0,0.07,3.559,2.695,47653.77049,28201.85759,26578.78543
20427,5/22/2017 20:30,18.36,80.2,0.07,0.567,0.452,47565.63934,28250.1548,26473.84615
20428,5/22/2017 20:40,18.25,78.6,0.069,0.113,0.152,47351.60656,28086.68731,26339.75709
20429,5/22/2017 20:50,18.39,76.0,0.071,0.059,0.137,47200.52459,28082.97214,26281.45749
20430,5/22/2017 21:00,18.37,74.5,0.068,0.044,0.093,47036.85246,27804.33437,26392.22672
20431,5/22/2017 21:10,18.41,73.6,0.071,0.044,0.148,46558.42623,27752.32198,26392.22672
20432,5/22/2017 21:20,18.44,73.6,0.071,0.062,0.093,46583.60656,27339.93808,26205.66802
20433,5/22/2017 21:30,18.48,74.1,0.07,0.066,0.085,46369.57377,27269.34985,26048.25911
20434,5/22/2017 21:40,18.48,75.5,0.069,0.055,0.126,45865.96721,26927.55418,25785.91093
20435,5/22/2017 21:50,18.44,76.8,0.069,0.04,0.148,45614.16393,26645.20124,25873.36032
20436,5/22/2017 22:00,18.33,76.9,0.069,0.048,0.089,44455.86885,26507.73994,25628.50202
20437,5/22/2017 22:10,18.28,77.3,0.069,0.073,0.07,43675.27869,26002.47678,25191.25506
20438,5/22/2017 22:20,18.21,77.7,0.07,0.059,0.096,42957.63934,25991.33127,24963.88664
20439,5/22/2017 22:30,18.32,77.8,0.069,0.055,0.1,41950.42623,25452.63158,24485.82996
20440,5/22/2017 22:40,18.31,78.2,0.069,0.069,0.078,40993.57377,25032.81734,23786.23482
20441,5/22/2017 22:50,18.32,79.0,0.069,0.048,0.104,40036.72131,24152.32198,22865.10121
20442,5/22/2017 23:00,18.2,79.9,0.07,0.048,0.111,38979.14754,23791.95046,22130.52632
20443,5/22/2017 23:10,18.09,80.6,0.072,0.048,0.126,38223.7377,23004.33437,21559.19028
20444,5/22/2017 23:20,18.09,81.3,0.067,0.059,0.133,36297.44262,22610.52632,21197.73279
20445,5/22/2017 23:30,18.1,82.3,0.072,0.044,0.111,35013.2459,21967.80186,20614.73684
20446,5/22/2017 23:40,18.1,82.7,0.068,0.033,0.096,34094.16393,21533.12693,20165.82996
20447,5/22/2017 23:50,18.07,83.0,0.066,0.048,0.159,33515.01639,20875.5418,19646.96356
20511,5/23/2017 10:30,16.85,73.5,0.073,151.1,120.0,35428.72131,21964.08669,16475.46559
20512,5/23/2017 10:40,16.89,73.7,0.066,164.5,129.2,35693.11475,22186.9969,17309.1498
20513,5/23/2017 10:50,16.91,73.9,0.07,193.4,152.8,36171.54098,22305.88235,19413.76518
20514,5/23/2017 11:00,17.06,73.3,0.07,219.4,172.7,36360.39344,22398.76161,17093.4413
20515,5/23/2017 11:10,17.26,72.4,0.071,227.3,186.9,36750.68852,22558.51393,17326.63968
20516,5/23/2017 11:20,17.47,70.2,0.068,248.1,199.3,37002.4918,22625.387,17449.06883
20517,5/23/2017 11:30,17.7,68.17,0.07,290.8,237.4,36851.40984,22599.3808,17588.98785
20518,5/23/2017 11:40,18.05,67.13,3.152,362.5,294.0,37103.21311,22837.1517,17845.50607
20519,5/23/2017 11:50,18.26,66.6,4.926,432.1,334.7,37203.93443,22996.90402,17851.33603
20520,5/23/2017 12:00,18.61,66.43,4.925,904.0,341.9,36813.63934,23030.34056,18061.21457
20521,5/23/2017 12:10,18.88,65.0,4.926,653.2,372.4,37216.52459,23201.23839,17956.2753
20522,5/23/2017 12:20,19.15,63.43,4.927,890.0,305.9,37480.91803,23353.56037,18084.53441
20523,5/23/2017 12:30,19.13,62.06,4.926,943.0,264.6,37606.81967,23100.92879,18236.11336
20524,5/23/2017 12:40,19.55,61.19,4.921,1082.0,251.4,37644.59016,23268.11146,18445.9919
20526,5/23/2017 13:00,19.95,57.39,4.923,918.0,274.4,37417.96721,23227.24458,18381.86235
20527,5/23/2017 13:10,20.2,56.22,4.923,1102.0,302.2,37405.37705,23123.21981,18445.9919
20528,5/23/2017 13:20,20.33,55.79,4.924,893.0,298.3,37191.34426,22859.44272,18550.93117
20529,5/23/2017 13:30,20.29,55.52,4.924,634.9,344.1,37216.52459,22956.03715,18451.82186
20530,5/23/2017 13:40,20.16,56.42,4.925,529.7,332.1,35705.70492,21975.2322,18428.50202
20531,5/23/2017 13:50,19.98,57.79,4.926,636.1,343.2,35479.08197,21964.08669,18241.94332
20532,5/23/2017 14:00,20.2,58.06,4.92,1163.0,338.6,35491.67213,22265.01548,18294.41296
20533,5/23/2017 14:10,20.29,58.66,4.923,1010.0,280.9,36045.63934,22580.80495,18224.45344
20534,5/23/2017 14:20,20.34,57.92,4.922,585.1,347.9,36171.54098,22766.56347,18166.15385
20535,5/23/2017 14:30,19.89,57.89,4.921,344.7,283.7,36108.59016,22963.46749,18148.66397
20536,5/23/2017 14:40,19.82,58.02,4.924,449.4,336.5,36184.13115,22970.89783,18061.21457
20537,5/23/2017 14:50,19.98,56.96,4.92,465.2,338.6,36070.81967,23208.66873,18037.89474
20538,5/23/2017 15:00,20.11,56.36,4.923,615.5,322.7,35416.13115,23060.06192,18236.11336
